Unnamed: 0,id,text,anger,disgust,fear,joy,sadness,surprise,translated_text,emotion,length_of_class
738,amh_train_track_a_03387,እስቲይ ስሙት ከዘላለም አምላክ እና አባቴ ሀይል የተነሳ ሁሉ ወደ መልካም ይቀየራል ከሀዘን በሁዋላ ደስታ ከድካም በሁዋላ እረፍት ከማጣ በሁዋላ ማግኘት ሁሉን በሚችል አምላክ ተማምነን ቅንነትን ይዘን ሀገራችንን እንቀይር,0,0,0,0,0,0,بگذارید به نام خدای جاودان و قدرت پدرم، همه چیز به خوبی تغییر کند. پس از غم، شادی؛ پس از خستگی، آرامش؛ و پس از گم کردن، یافتن. با ایمان به خدایی که بر همه چیز تواناست و با در دست گرفتن صداقت، کشورمان را دگرگون کنیم.,[],0
739,amh_train_track_a_03388,ኤርትራ እኮ በነጻ መጠቀም ወደቡ መቼ እምቢ ኣለች ያ እብድ ኣቢ እኮ ነው የኣሜሪካ እና የምእራባውያን ኣጀንዳ ለማስፈጸም ባህር በር መተንፈሻ ምናምን ብሎ ብቅ ያለዉ ለወያኔ ስግብግብ ጁንታ ኣላቸዉ ኣሁን ደሞ ይህች ፓራላይዝድ የሆነች ወያኔ ስም ታውጥለት እንግዲህ ካገኘችለት,1,1,0,0,0,0,اریتره کی گفته که نمی‌خواهد از بندر خود به صورت رایگان استفاده کند؟ این دیوانه ابی است که برای اجرای دستور کار آمریکا و غربی‌ها، دریچه تنفسی دریا را باز کرده و برای گروه جنایتکار وایانه جونتا ایستاده است. حالا این وایانه فلج شده نامش را تغییر داده و از آن بهره می‌برد.,"['anger', 'disgust']",2
740,amh_train_track_a_03389,እራሱን ማህበረ ቅዱሳን ብሎ የሚጠራዉ የሲሲሊን የማፊያ ቡድን የሚያስንቀው ስብስብ ፓትሪያሪኩ ትናንት በትግራይና በኦሮምያ አካባቢዎች ያጋጠሙን ያሉ ፈተናዎች ከቤተክህነት አልፈው,1,1,0,0,0,0,"گروه مافیای سیسیلی که خود را ""جامعه مقدسین"" می‌نامد، مجموعه‌ای است که پاتریارک دیروز در مناطق تیگرای و اورومیا با چالش‌هایی مواجه شد که از حوزه کلیسا فراتر رفت.","['anger', 'disgust']",2
741,amh_train_track_a_03390,ኡማር ዛሬ አስደሰትከኝ ጉሩ ልብ መሰበርን ስሜቱን ቅመሽው እስቲ ቻን ደራሲው ቂም አለበት መሰለኝ ካንተ ይኤን ሁሉ ስቃይ አሸከመህ,0,0,0,1,0,0,عمر امروز مرا خوشحال کرد، قلب شکسته‌ات را احساس کردم. به نظر می‌رسد نویسنده باید کمی صبر کند. تو تمام این دردها را تحمل کرده‌ای.,['joy'],1
742,amh_train_track_a_03391,የውሃና ኢነርጂ ሚኒስትር ስለ ዘረኝነት ሲሰብክ ይውላል። ኢትዮጵያ አደገኛ ሰዎች እጅ ላይ ነው የወደቀችው።,1,1,0,0,0,0,وزیر آب و انرژی درباره‌ی خشونت سخنرانی می‌کند. اتیوپی در دست افراد خطرناک سقوط کرده است.,"['anger', 'disgust']",2
743,amh_train_track_a_03392,ጀዋር ፋኖና ሻእቢያ አንድ እና አንድ ምክንያት ነዉ ያገናኛቸዉ የትግራይን ህዝብ ዘር ለማጥፋት በጥላቻና በምቀኝነት ብቻና ብቻ ጥያቄ ፋኖን ወደፈለኩበት ላዘምተዉ እችላለዉ ሲል ጨቅላዉ አለቃህ ፋኖ የት ነበር  አየህ አሁን አንተ እያደረክ ያለኸዉ አለቃህን መወልወል ነዉ ይሄ የማይሆን ነዉ በዚህ መጠኖ የተፈፀመን ጭፍጨፋ ቀለል አድርገህ ልክ እንደ አንድ ክስተት ማቅረብህ ምን ያህል ጭካኔ ዉስጥህ እንዳለ  እዉነት የትግራዩ ጦርነት ባይቆም ኖሮ,1,1,0,0,0,0,جواد فانونا شائبیه یک و یک دلیل است که آنها را به هم پیوند می‌دهد، برای نابودی مردم تیگرای با نفرت و تعصب تنها و تنها سوال فانون را مطرح کرده‌اند. من می‌توانم آن را ادامه دهم، پسر کوچک تو، رهبر فانون کجا بود؟ آیا دیدی که اکنون چه کار می‌کنی؟ این چیزی است که نمی‌شود انجام داد. با این حجم از کشتار که اتفاق افتاده است، سعی می‌کنی آن را به عنوان یک رویداد عادی جلوه دهی. چقدر نفرت در وجود توست؟ اگر جنگ تیگرای متوقف نشده بود...,"['anger', 'disgust']",2
744,amh_train_track_a_03393,ከጃዋር የበለጠ እሂ ለውጥ እንዲጨናገፍ ያደረገ አለ እንዴ አሀዳዊ ስርአት መጣ እያለ በሚዲያው በህዝብ ላይ ጦርነት ያወጀው ማን ሆነና ከአባቶቻቸው የሚለው የናንተ የአሸባሪዎች ልቅሶ ግን ገደል ግቡ ቆሻሻዎች,1,1,0,0,0,0,از جاوار بیشتر تغییر ایجاد کرد تا پیشرفت کند، آیا سیستم یکپارچه‌ای آمد که با رسانه‌ها جنگ را بر مردم تحمیل کرد؟ چه کسی بود و از پدرانشان گفته می‌شود: «گریه شما برای تروریست‌ها اما هدف قتل آشغال‌ها است.»,"['anger', 'disgust']",2
745,amh_train_track_a_03394,ዶር አሸብር ካለ ሽብር አለ! ይሀው ለ 3ተኛ ጊዜ የኢትዮጵያ ቅኳስ ፌደሬሽን ፕሬዝዳንት ለመሆን ግርግር እያስነሳ ነው። ፕሬዝዳንት በነበረበት ላለፉት 8 ዓመታት በቅኳስ ሜዳ,0,1,0,0,0,0,دکتر اشبر اگر ترس وجود داشته باشد، او آنجاست! این بار برای سومین بار به عنوان رئیس فدراسیون فوتبال اتیوپی انتخاب شده است. در هشت سال گذشته که وی ریاست را بر عهده داشت، در زمینه فوتبال...,['disgust'],1
746,amh_train_track_a_03395,በአንድ ሰው ሞት ምክንያት የስንቱ ንፁሃን ደም በከንቱ ፈሰሰ,0,0,0,0,1,0,به دلیل مرگ یک فرد، خون بی‌گناهان به هدر رفته است.,['sadness'],1
747,amh_train_track_a_03396,ሰራተኛዋ ተወግራ ትገደል ። ጨካኝ ነች ።,1,1,0,0,1,0,کارگر کشته شد. او خشن بود.,"['anger', 'disgust', 'sadness']",3
748,amh_train_track_a_03397,እኝ ኢትዮጵያን በዚህ የሚገርም ነገር የለም በዲባይ አየር ሀይል ቢያንጃብብ ቢገላበጥ ለኢትዮጵያውያን መፍትሄ አይደለም ይብላኝ ለሆዳሞቹ ለብፅግና መንግስቱ ያመኑትና ሆዳሞች ለማን እንደሚ ጠብና ለማን እንደ ሚሰፍ ይህ ህዝባዌ መሆኑ ረስቶታል ከህዝብ ጋር መጋጨት ቀላል መስሎ ታይቶታል መጨረሻው ሩቅ አይሆንም,1,1,0,0,0,0,در این متن، هیچ چیز شگفت‌انگیزی درباره اتیوپی وجود ندارد. اگر نیروی هوایی دبی به آن حمله کند یا آن را سرنگون سازد، برای مردم اتیوپی راه‌حلی نخواهد بود. بگذارید بگویم که برای هوداموها و برای حکومت فساد، کسانی که به آنها ایمان آورده‌اند، فراموش کرده‌اند که این مردم هستند که باید تصمیم بگیرند. درگیری با مردم آسان به نظر می‌رسد، اما پایان آن دور نخواهد بود.,"['anger', 'disgust']",2
749,amh_train_track_a_03398,በኦሮቶዶክስ ቤት ቅድመ ዓለምና ድህረ ዓለም፤ቅድመ ልደትና ድህረ ልደት አምናና ተቀበላ የኖረችና የምትኖር ናት፡፡ ድንገት በየመሸታ ቤትየጨፈራ መድረክ ያገኛችሁት ይመስላል፡እየሱስ እየሱስ ስትሉ፡፡,1,0,0,0,0,0,در خانه ارتدکس، قبل از دنیا و بعد از دنیا؛ قبل از تولد و بعد از تولد ایمان داشتیم و پذیرفتیم که زندگی کرده‌ایم و خواهیم زیست. به نظر می‌رسد که ناگهان در هر شبانه‌روز در صحنه قربانی خانه شما را یافته‌اید، در حالی که می‌گویید: عیسی، عیسی.,['anger'],1
750,amh_train_track_a_03399,የጨነቀኝ እለት አለ ዳኘ ዋለ እዉነት ታሪክ ይቅር የማይለዉ በደል ፈፁማችኃል በኢትዮጵያ ምድር ግን ላፈሰሳችሁት ደም በጅምላ ለቀበራችሁት ህዝብ ዋጋችሁን ትከፈላላችሁ,1,0,0,0,0,0,روزی که مرا نگران کرد، روزی است که داگنه واله حقیقت تاریخی را بیان کرد. خطایی که هرگز بخشیده نخواهد شد، شما در سرزمین اتیوپی به طور کامل انجام دادید. اما برای خونی که ریختید و برای مردمی که به صورت جمعی دفن کردید، بهای خود را خواهید پرداخت.,['anger'],1
751,amh_train_track_a_03400,በ መላው አለም የምትኖሩ የ አማራ ህዝብ ሆይ በአባቶቻችን በእናቶቻን በ ዎንድሟቻችን ደም የተግነባች ሀገር ለ አማራው የ ስቃይ እና የመታረጃ መሸማቀቂያ ሀገር ከሆነ,1,0,0,0,1,0,در سراسر جهان، مردم امه‌را، ای قومی که از خون پدرانمان، مادرانمان و برادرانمان ساخته شده‌اید، اگر این کشور برای امه‌را به مکانی از رنج و تحقیر تبدیل شود.,"['anger', 'sadness']",2
752,amh_train_track_a_03401,አንተ አክራሪ ሙስሊም እስራኤል አደለም እንደ አይጥ ጉድጓድ ውስጥ ለሚኖር አሸባሪ የጉድጓ አይጥ ይቅርና አረብ ሀገሮችን በ6 ቀን ጦርነት ቂጣቸውን ገርፋ ያባረረች የጀግኖች ሀገር ናት እንዳንተ ጫት በመቃም የደነዘዙ መሰለህ የሚሰሩ የተማሩበቴክኖሎጂ ያደጉ ናቸው እንዳንተ ጫታምና ሰካራም አይደሉም,0,1,0,0,0,0,تو یک مسلمان افراطی هستی که مانند موش درون چاه زندگی می‌کنی. اسرائیل کشوری است که تروریست‌های چاهی را نابود کرد و کشورهای عربی را در جنگ شش روزه شکست داد. این کشور قهرمانان است، نه مثل تو که پوچ و بی‌ارزش هستی. آن‌ها افرادی تحصیلکرده و پیشرفته در تکنولوژی هستند، نه مانند تو که پوچ و ناتوان هستی.,['disgust'],1
753,amh_train_track_a_03402,ኢንዳንተ ያለ ወራሪ ስለማያስፈልግ ነው,0,1,0,0,0,0,این به این دلیل است که شما نیازی به مهاجم ندارید.,['disgust'],1
754,amh_train_track_a_03403,ባለስልጣናቱም ክልላችሁን ህዝባችሁን አሳልፋችሁ ሰጥታችሁ በአንድ ሰው ሞት በከባድ መሳሪያ በታገዘ ጦር የክልሉን ህዝብ ሽብርና ጭንቀት ውስጥ ከታችሁ ከምትኖሩ ሀላፊነት ወስዳችሁ ወደፊ,1,0,0,0,0,0,مسئولان نیز منطقه و مردم خود را رها کرده‌اند، با مرگ یک نفر، با سلاح سنگین و نیروی نظامی مسلح، مردم منطقه را در وحشت و اضطراب قرار داده‌اند و از مسئولیت خود شانه خالی می‌کنند.,['anger'],1
755,amh_train_track_a_03404,Eli Jah ማንኛውም ሰው የፈለገውን ሐይማኖት የመከተል መብት አለው ከሚል አኳያ ነው ምናልፈው እንጂ የእስልምና ሐይማኖት ያን ያክል የሚያስመካ ሐይማኖት አይደለም። ድሮ ሰይፋቹን ፈርተን ነው የምናልፈው ዛሬ ግን እድሜ ለሶሻል ሚዲያ እንዘረግፈዋለን። 😊,0,1,0,0,0,0,الی جاه: هر فردی حق دارد دین مورد نظر خود را دنبال کند، اما باید توجه داشت که اسلام دینی نیست که به این سادگی بتوان از آن گذشت. در گذشته با شمشیر می‌گذشتیم، اما امروز در عصر رسانه‌های اجتماعی، با کلمات و پیام‌ها مبارزه می‌کنیم. 😊,['disgust'],1
756,amh_train_track_a_03405,ኦሮሞ የተባልክ ወጣት ሽማግሌ ሳትል ይኼንን የአማራ ነፍጠኛ መሬት ወራሬ ሴክሰኛ ቂጡን 247 የሚበዳ ሆሞ ጌይ ብዳው የአሜሪካን መንግስት ፈቅዷል ትግሬዎችም እንዳትለቁ its yo,0,1,0,0,0,0,اورومو، جوانی که به تو گفته‌اند پیر شده‌ای، این زمین حرامزاده‌ی آمهارا را تصرف کن. سکسی ۲۴۷ همجنسگرایی که آمریکا آن را تأیید کرده است و تیگریها نیز نباید از آن دست بکشند.,['disgust'],1
757,amh_train_track_a_03406,ፈገግታች ልዩ ነው ልብ ያስደነግጣል አለ ጥሌ,0,0,0,1,0,0,لبخندت خاص است و قلبم را به تپش می‌اندازد.,['joy'],1
758,amh_train_track_a_03407,Suna ዝምበል ወናፍ ወያኔ የፋኖም ይሁን የደቡብ ኢትዮጵያ ትግል ሕግአራዊቱን ወደ ቆሻሻ መጣያ መጣልና ኦሪጂናሉን ክፍለሃገራት መመለስ ነው እዚያው ከ አንበጣህና ቁልቋልህ,1,1,0,0,0,0,سونا زمبل واناف وایانه، یه فانوم ییهون، یه دبوب اتیوپیا تگل، هقارایتونه وسا قوشاشا متاتال متهالن اورینالنه کفله گارات مسلس نهایت ایکساکی انبتاهنا کوکلکواله.,"['anger', 'disgust']",2
